date,equity,cash,position_value,AI_US_Sectors_Basic_position,AI_US_Sectors_Basic_shares,AI_US_Sectors_Basic_value,AI_Global_Developed_position,AI_Global_Developed_shares,AI_Global_Developed_value,AI_Real_Assets_position,AI_Real_Assets_shares,AI_Real_Assets_value
2020-09-25,114418.42582931189,-3721.1922203096983,118139.61804962158,XLK,359,39306.364181518555,EWG,1548,38602.89864349365,GDX,1120,40230.355224609375
2020-09-28,116601.33899917273,-3721.1922203096983,120322.53121948242,XLK,359,40058.40936279297,EWG,1548,39562.56546020508,GDX,1120,40701.556396484375
2020-09-29,117125.53775252966,-3721.1922203096983,120846.72997283936,XLK,359,39923.87474822998,EWG,1548,39697.734375,GDX,1120,41225.120849609375
2020-09-30,116915.85681380896,-3721.1922203096983,120637.04903411865,XLK,359,40258.49259185791,EWG,1548,39373.334884643555,GDX,1120,41005.22155761719
2020-10-01,118026.30720748572,-3721.1922203096983,121747.49942779541,XLK,359,40682.80839538574,EWG,1548,39630.146965026855,GDX,1120,41434.54406738281
2020-10-02,116163.81991042761,-3721.1922203096983,119885.0121307373,XLK,359,39651.33526611328,EWG,1548,39427.40245056152,GDX,1120,40806.2744140625
2020-10-05,118485.93145980506,-3721.1922203096983,122207.12368011475,XLK,359,40520.67335510254,EWG,1548,40251.906257629395,GDX,1120,41434.54406738281
2020-10-06,115896.75107803015,-3721.1922203096983,119617.94329833984,XLK,359,39892.81502532959,EWG,1548,39819.37754058838,GDX,1120,39905.750732421875
2020-10-07,117244.36252822547,-3721.1922203096983,120965.55474853516,XLK,359,40624.17015838623,EWG,1548,40184.3277053833,GDX,1120,40157.056884765625
2020-10-08,118523.01992263464,-3721.1922203096983,122244.21214294434,XLK,359,40834.601150512695,EWG,1548,40603.33657836914,GDX,1120,40806.2744140625
2020-10-09,121258.96792068152,-3721.1922203096983,124980.16014099121,XLK,359,41459.00566101074,EWG,1548,40819.59503173828,GDX,1120,42701.55944824219
2020-10-12,122559.14182510047,-3721.1922203096983,126280.33404541016,XLK,359,42590.51629638672,EWG,1548,41103.44384765625,GDX,1120,42586.37390136719
2020-10-13,121143.97005691199,-3721.1922203096983,124865.16227722168,XLK,359,42317.98503112793,EWG,1548,40400.589111328125,GDX,1120,42146.588134765625
2020-10-14,121649.66013564734,-3721.1922203096983,125370.85235595703,XLK,359,42093.746978759766,EWG,1548,40387.066314697266,GDX,1120,42890.0390625
2020-10-15,119944.33704604773,-3721.1922203096983,123665.52926635742,XLK,359,41904.02520751953,EWG,1548,39562.56546020508,GDX,1120,42198.93859863281
2020-10-16,119791.0134223905,-3721.1922203096983,123512.2056427002,XLK,359,41783.28121948242,EWG,1548,40022.12205505371,GDX,1120,41706.80236816406
2020-10-19,118039.75136794714,-3721.1922203096983,121760.94358825684,XLK,359,41017.439933776855,EWG,1548,39738.28209686279,GDX,1120,41005.22155761719
2020-10-20,118616.96848525672,-3721.1922203096983,122338.1607055664,XLK,359,41158.87397003174,EWG,1548,39859.928215026855,GDX,1120,41319.35852050781
2020-10-21,118549.97009505896,-3721.1922203096983,122271.16231536865,XLK,359,41096.7873916626,EWG,1548,39373.334884643555,GDX,1120,41801.0400390625
2020-10-22,117592.37225570349,-3721.1922203096983,121313.56447601318,XLK,359,40903.592628479004,EWG,1548,39373.334884643555,GDX,1120,41036.636962890625
2020-10-23,117525.03929366736,-3721.1922203096983,121246.23151397705,XLK,359,40858.74775695801,EWG,1548,39738.28209686279,GDX,1120,40649.20166015625
2020-10-26,114215.54763259558,-3721.1922203096983,117936.73985290527,XLK,359,39972.16522216797,EWG,1548,37954.11442565918,GDX,1120,40010.460205078125
2020-10-27,114524.19592513709,-3721.1922203096983,118245.38814544678,XLK,359,40172.25392913818,EWG,1548,37413.456481933594,GDX,1120,40659.677734375
2020-10-28,108644.04006423621,-3721.1922203096983,112365.2322845459,XLK,359,38468.08307647705,EWG,1548,35656.3166885376,GDX,1120,38240.83251953125
2020-10-29,109871.10280074744,-3721.1922203096983,113592.29502105713,XLK,359,39109.726554870605,EWG,1548,35791.482650756836,GDX,1120,38691.08581542969
2020-10-30,109300.3471244779,-3721.1922203096983,113021.5393447876,XLK,359,38243.84228515625,EWG,1548,35521.15958404541,GDX,1120,39256.53747558594
2020-11-02,111077.23353042273,-3721.1922203096983,114798.42575073242,XLK,359,38340.43144989014,EWG,1548,36007.74405670166,GDX,1120,40450.250244140625
2020-11-03,113704.19233169226,-3721.1922203096983,117425.38455200195,XLK,359,39016.588470458984,EWG,1548,37183.675231933594,GDX,1120,41225.120849609375
2020-11-04,114779.77966537146,-3721.1922203096983,118500.97188568115,XLK,359,40534.47219848633,EWG,1548,37683.78545379639,GDX,1120,40282.71423339844
2020-11-05,119905.21427383093,-3721.1922203096983,123626.40649414062,XLK,359,41793.628982543945,EWG,1548,38670.48014831543,GDX,1120,43162.29736328125
2020-11-06,120303.53125991492,-3721.1922203096983,124024.72348022461,XLK,359,41941.97339630127,EWG,1548,38711.03377532959,GDX,1120,43371.71630859375
2020-11-09,118421.57232131629,-3721.1922203096983,122142.76454162598,XLK,359,41638.38240814209,EWG,1548,39792.34966278076,GDX,1120,40712.032470703125
2020-11-10,116655.17561568884,-3721.1922203096983,120376.36783599854,XLK,359,40862.20431518555,EWG,1548,40184.3277053833,GDX,1120,39329.83581542969
2020-11-11,117479.06613387732,-3721.1922203096983,121200.25835418701,XLK,359,41831.57443237305,EWG,1548,40468.1706161499,GDX,1120,38900.51330566406
2020-11-12,116840.76223983435,-3721.1922203096983,120561.95446014404,XLK,359,41459.00566101074,EWG,1548,39846.41132354736,GDX,1120,39256.53747558594
2020-11-13,118345.3687538114,-3721.1922203096983,122066.5609741211,XLK,359,41810.87616729736,EWG,1548,40454.64781951904,GDX,1120,39801.03698730469
2020-11-16,118676.44328536658,-3721.1922203096983,122397.63550567627,XLK,359,42214.49644470215,EWG,1548,40643.88430023193,GDX,1120,39539.25476074219
2020-11-17,117583.21946181922,-3721.1922203096983,121304.4116821289,XLK,359,41979.9133682251,EWG,1548,40643.88430023193,GDX,1120,38680.614013671875
2020-11-18,115840.32863845496,-3721.1922203096983,119561.52085876465,XLK,359,41531.45095825195,EWG,1548,40522.22932434082,GDX,1120,37507.840576171875
2020-11-19,116077.08636703162,-3721.1922203096983,119798.27858734131,XLK,359,41866.07701873779,EWG,1548,40738.49368286133,GDX,1120,37193.70788574219
2020-11-20,115976.19104995398,-3721.1922203096983,119697.38327026367,XLK,359,41434.85905456543,EWG,1548,40670.90922546387,GDX,1120,37591.614990234375
2020-11-23,114407.34331741004,-3721.1922203096983,118128.53553771973,XLK,359,41424.50855255127,EWG,1548,40724.97974395752,GDX,1120,35979.04724121094
2020-11-24,114526.29088821082,-3721.1922203096983,118247.48310852051,XLK,359,42000.608894348145,EWG,1548,41252.12079620361,GDX,1120,34994.75341796875
2020-11-25,115346.29908218054,-3721.1922203096983,119067.49130249023,XLK,359,42090.30411529541,EWG,1548,41333.2162399292,GDX,1120,35643.970947265625
2020-11-27,115972.24324264197,-3721.1922203096983,119693.43546295166,XLK,359,42314.542167663574,EWG,1548,41535.9666595459,GDX,1120,35842.92663574219
2020-11-30,116496.54351272254,-3721.1922203096983,120217.73573303223,XLK,359,42597.42119598389,EWG,1548,41306.182456970215,GDX,1120,36314.132080078125
2020-12-01,119206.41523971228,-3721.1922203096983,122927.60746002197,XLK,359,43142.48098754883,EWG,1548,42130.68921661377,GDX,1120,37654.437255859375
2020-12-02,119029.6991065946,-3721.1922203096983,122750.8913269043,XLK,359,43076.93785095215,EWG,1548,42009.04014587402,GDX,1120,37664.913330078125
2020-12-03,118452.84694137244,-3721.1922203096983,122174.03916168213,XLK,359,43049.34016418457,EWG,1548,41941.458641052246,GDX,1120,37183.24035644531
2020-12-04,118823.31884994177,-3721.1922203096983,122544.51107025146,XLK,359,43480.5553894043,EWG,1548,42090.13854217529,GDX,1120,36973.817138671875
2020-12-07,120098.9549659696,-3721.1922203096983,123820.1471862793,XLK,359,43604.74224090576,EWG,1548,41995.52030181885,GDX,1120,38219.88464355469
2020-12-08,120286.07367934851,-3721.1922203096983,124007.2658996582,XLK,359,43746.17901611328,EWG,1548,42198.27072143555,GDX,1120,38062.816162109375
2020-12-09,118358.42020644812,-3721.1922203096983,122079.61242675781,XLK,359,42907.89791107178,EWG,1548,42103.655433654785,GDX,1120,37068.05908203125
2020-12-10,118361.09398116736,-3721.1922203096983,122082.28620147705,XLK,359,42969.98996734619,EWG,1548,42211.78170776367,GDX,1120,36900.51452636719
2020-12-11,117657.836954495,-3721.1922203096983,121379.02917480469,XLK,359,42880.30570220947,EWG,1548,41765.744956970215,GDX,1120,36732.978515625
2020-12-14,117255.47871627478,-3721.1922203096983,120976.67093658447,XLK,359,43035.53310394287,EWG,1548,42035.388931274414,GDX,1120,35905.74890136719
2020-12-15,119829.38122024207,-3721.1922203096983,123550.57344055176,XLK,359,43753.08117675781,EWG,1548,42760.84858703613,GDX,1120,37036.64367675781
2020-12-16,121460.48434676795,-3721.1922203096983,125181.67656707764,XLK,359,44049.76452636719,EWG,1548,43404.176445007324,GDX,1120,37727.735595703125
2020-12-17,123675.7907813993,-3721.1922203096983,127396.98300170898,XLK,359,44398.17847442627,EWG,1548,43951.690269470215,GDX,1120,39047.1142578125
2020-12-18,122681.29303970007,-3721.1922203096983,126402.48526000977,XLK,359,44242.948333740234,EWG,1548,43855.88214111328,GDX,1120,38303.65478515625
2020-12-21,121793.72932662634,-3721.1922203096983,125514.92154693604,XLK,359,44287.20706939697,EWG,1548,42966.164794921875,GDX,1120,38261.54968261719
2020-12-22,120924.92016067175,-3721.1922203096983,124646.11238098145,XLK,359,44671.013763427734,EWG,1548,42829.289291381836,GDX,1120,37145.809326171875
2020-12-23,121906.20412673621,-3721.1922203096983,125627.3963470459,XLK,359,44332.156021118164,EWG,1548,43486.302337646484,GDX,1120,37808.93798828125
2020-12-24,122411.71676101355,-3721.1922203096983,126132.90898132324,XLK,359,44626.062072753906,EWG,1548,43582.125228881836,GDX,1120,37924.7216796875
2020-12-28,123051.43766250281,-3721.1922203096983,126772.6298828125,XLK,359,45130.90308380127,EWG,1548,44074.88353729248,GDX,1120,37566.84326171875
2020-12-29,122875.9916557279,-3721.1922203096983,126597.1838760376,XLK,359,44916.51704406738,EWG,1548,44061.19539642334,GDX,1120,37619.471435546875
2020-12-30,123687.52811660437,-3721.1922203096983,127408.72033691406,XLK,359,44892.31018066406,EWG,1548,44033.816162109375,GDX,1120,38482.593994140625
2020-12-31,122637.32210769324,-3721.1922203096983,126358.51432800293,XLK,359,44958.017654418945,EWG,1548,43486.302337646484,GDX,1120,37914.1943359375
2021-01-04,125059.03862228064,-3721.1922203096983,128780.23084259033,XLK,359,44224.96437072754,EWG,1548,44020.13097381592,GDX,1120,40535.135498046875
2021-01-05,125554.5183128324,-3721.1922203096983,129275.71053314209,XLK,359,44511.96278381348,EWG,1548,44239.1353225708,GDX,1120,40524.61242675781
2021-01-06,125141.73926009802,-3721.1922203096983,128862.93148040771,XLK,359,43744.33570098877,EWG,1548,44636.088455200195,GDX,1120,40482.50732421875
2021-01-07,126445.10457839636,-3721.1922203096983,130166.29679870605,XLK,359,44923.4328994751,EWG,1548,44855.089851379395,GDX,1120,40387.77404785156
2021-01-08,124993.58665694861,-3721.1922203096983,128714.7788772583,XLK,359,45213.879653930664,EWG,1548,45060.40605926514,GDX,1120,38440.4931640625
2021-01-11,123088.4057182279,-3721.1922203096983,126809.5979385376,XLK,359,44840.445373535156,EWG,1548,44307.576026916504,GDX,1120,37661.57653808594
2021-01-12,123257.19707717566,-3721.1922203096983,126978.38929748535,XLK,359,44626.062072753906,EWG,1548,44417.078201293945,GDX,1120,37935.2490234375
2021-01-13,123092.32576217322,-3721.1922203096983,126813.51798248291,XLK,359,44909.603927612305,EWG,1548,44389.69896697998,GDX,1120,37514.215087890625
2021-01-14,122830.81431045203,-3721.1922203096983,126552.00653076172,XLK,359,44515.41386413574,EWG,1548,44553.95960998535,GDX,1120,37482.633056640625
2021-01-15,120244.70444717078,-3721.1922203096983,123965.89666748047,XLK,359,44058.98384094238,EWG,1548,43582.125228881836,GDX,1120,36324.78759765625
2021-01-19,121704.07086410193,-3721.1922203096983,125425.26308441162,XLK,359,44632.97792816162,EWG,1548,44088.56872558594,GDX,1120,36703.71643066406
2021-01-20,124149.31503524451,-3721.1922203096983,127870.5072555542,XLK,359,45518.180030822754,EWG,1548,44417.078201293945,GDX,1120,37935.2490234375
2021-01-21,124704.6085685697,-3721.1922203096983,128425.8007888794,XLK,359,46106.00035095215,EWG,1548,44731.902488708496,GDX,1120,37587.89794921875
2021-01-22,123845.07013930945,-3721.1922203096983,127566.26235961914,XLK,359,45929.6446685791,EWG,1548,44553.95960998535,GDX,1120,37082.65808105469
2021-01-25,123611.8965248075,-3721.1922203096983,127333.08874511719,XLK,359,46313.47053527832,EWG,1548,43979.06950378418,GDX,1120,37040.54870605469
2021-01-26,124071.57741012244,-3721.1922203096983,127792.76963043213,XLK,359,46344.585037231445,EWG,1548,44512.892234802246,GDX,1120,36935.29235839844
2021-01-27,120584.92853011756,-3721.1922203096983,124306.12075042725,XLK,359,45469.76630401611,EWG,1548,43322.050552368164,GDX,1120,35514.30389404297
2021-01-28,121984.32029189734,-3721.1922203096983,125705.51251220703,XLK,359,45656.48070526123,EWG,1548,43650.55707550049,GDX,1120,36398.47473144531
2021-01-29,120246.6875404325,-3721.1922203096983,123967.87976074219,XLK,359,44581.11038208008,EWG,1548,43061.98178100586,GDX,1120,36324.78759765625
2021-02-01,122900.5491321607,-7969.075143046823,130869.62427520752,XLK,359,45697.98131561279,EWG,1548,43486.302337646484,XME,1293,41685.34062194824
2021-02-02,123629.1845253034,-7969.075143046823,131598.25966835022,XLK,359,46316.921615600586,EWG,1548,44102.25686645508,XME,1293,41179.081186294556
2021-02-03,123772.59866409734,-7969.075143046823,131741.67380714417,XLK,359,46157.865158081055,EWG,1548,44417.078201293945,XME,1293,41166.730447769165
2021-02-04,125079.78459434942,-7969.075143046823,133048.85973739624,XLK,359,46894.375,EWG,1548,44444.45743560791,XME,1293,41710.02730178833
2021-02-05,126134.80472069219,-7969.075143046823,134103.879863739,XLK,359,46790.639907836914,EWG,1548,44677.14402008057,XME,1293,42636.09593582153
2021-02-08,128399.55658989385,-7969.075143046823,136368.63173294067,XLK,359,47281.63003540039,EWG,1548,44759.27877044678,XME,1293,44327.722927093506
2021-02-09,127621.08374290899,-7969.075143046823,135590.1588859558,XLK,359,47226.31962585449,EWG,1548,44814.02542877197,XME,1293,43549.813831329346
2021-02-10,127145.02682381109,-7969.075143046823,135114.1019668579,XLK,359,47157.15559387207,EWG,1548,44567.64775085449,XME,1293,43389.29862213135
2021-02-11,128201.82963066534,-7969.075143046823,136170.90477371216,XLK,359,47675.8310546875,EWG,1548,45019.3445892334,XME,1293,43475.72912979126
2021-02-12,128998.66355781988,-7969.075143046823,136967.7387008667,XLK,359,47921.33433532715,EWG,1548,45101.47048187256,XME,1293,43944.93388366699
2021-02-16,129600.28402977422,-7969.075143046823,137569.35917282104,XLK,359,47765.73991394043,EWG,1548,45142.53490447998,XME,1293,44661.084354400635
2021-02-17,128138.62879829839,-7969.075143046823,136107.70394134521,XLK,359,47343.86999511719,EWG,1548,44485.51890563965,XME,1293,44278.31504058838
2021-02-18,127128.79374962286,-7969.075143046823,135097.86889266968,XLK,359,47112.20390319824,EWG,1548,44608.712173461914,XME,1293,43376.95281600952
2021-02-19,128999.24808388189,-7969.075143046823,136968.3232269287,XLK,359,47043.05630493164,EWG,1548,44745.58472442627,XME,1293,45179.6821975708
2021-02-22,130066.64989738897,-7969.075143046823,138035.7250404358,XLK,359,46005.71633911133,EWG,1548,44677.14402008057,XME,1293,47352.8646812439
2021-02-23,129593.83977776006,-7969.075143046823,137562.91492080688,XLK,359,45877.78260040283,EWG,1548,44307.576026916504,XME,1293,47377.55629348755
2021-02-24,132478.80880241827,-7969.075143046823,140447.8839454651,XLK,359,46579.70768737793,EWG,1548,44786.652099609375,XME,1293,49081.52415847778
2021-02-25,127305.20122795537,-7969.075143046823,135274.2763710022,XLK,359,44951.10179901123,EWG,1548,44143.32424163818,XME,1293,46179.85033035278
2021-02-26,125313.73250465826,-7969.075143046823,133282.80764770508,XLK,359,45189.68374633789,EWG,1548,43814.80886077881,XME,1293,44278.31504058838
2021-03-01,129379.96470164541,-6257.7710161280265,135637.73571777344,XLK,359,46645.404205322266,EWA,2028,42602.582748413086,XME,1293,46389.748764038086
2021-03-02,128918.55778407339,-6257.7710161280265,135176.32880020142,XLK,359,45905.43780517578,EWA,2028,42535.40540313721,XME,1293,46735.48559188843
2021-03-03,128297.5749235082,-6257.7710161280265,134555.34593963623,XLK,359,44750.54747009277,EWA,2028,42266.72696685791,XME,1293,47538.07150268555
2021-03-04,124837.66419123892,-6257.7710161280265,131095.43520736694,XLK,359,43761.62397003174,EWA,2028,41981.25322723389,XME,1293,45352.55801010132
2021-03-05,127508.79594706777,-6257.7710161280265,133766.5669631958,XLK,359,44588.02897644043,EWA,2028,42233.14409637451,XME,1293,46945.39389038086
2021-03-08,127332.32220744375,-6257.7710161280265,133590.09322357178,XLK,359,43509.1993560791,EWA,2028,41863.709312438965,XME,1293,48217.18455505371
2021-03-09,129845.99250697378,-6257.7710161280265,136103.7635231018,XLK,359,44989.13215637207,EWA,2028,42317.105140686035,XME,1293,48797.5262260437
2021-03-10,130725.61708354238,-6257.7710161280265,136983.3880996704,XLK,359,44809.32539367676,EWA,2028,41981.25322723389,XME,1293,50192.809478759766
2021-03-11,133126.1116514135,-6257.7710161280265,139383.8826675415,XLK,359,45767.14808654785,EWA,2028,42300.313705444336,XME,1293,51316.42087554932
2021-03-12,132627.21940135246,-6257.7710161280265,138884.99041748047,XLK,359,45438.646324157715,EWA,2028,42216.348793029785,XME,1293,51229.99530029297
2021-03-15,132665.31097697502,-6257.7710161280265,138923.08199310303,XLK,359,45922.73155212402,EWA,2028,42350.69187927246,XME,1293,50649.65856170654
2021-03-16,131511.5915555883,-6257.7710161280265,137769.3625717163,XLK,359,46268.50241088867,EWA,2028,42283.52227020264,XME,1293,49217.337890625
2021-03-17,132891.05454158073,-6257.7710161280265,139148.82555770874,XLK,359,46230.47479248047,EWA,2028,42367.48331451416,XME,1293,50550.86745071411
2021-03-18,129708.70334910635,-6257.7710161280265,135966.47436523438,XLK,359,44947.64797973633,EWA,2028,41628.617614746094,XME,1293,49390.20877075195
2021-03-19,129142.15715693716,-6257.7710161280265,135399.9281730652,XLK,359,44812.78742980957,EWA,2028,41443.892486572266,XME,1293,49143.24825668335
2021-03-22,129196.08001612905,-6257.7710161280265,135453.85103225708,XLK,359,45693.95779418945,EWA,2028,41746.16539764404,XME,1293,48013.727840423584
2021-03-23,125780.9958257604,-6257.7710161280265,132038.76684188843,XLK,359,45409.81884765625,EWA,2028,41225.59609222412,XME,1293,45403.35190200806
2021-03-24,125188.50998210195,-6257.7710161280265,131446.28099822998,XLK,359,44858.87030792236,EWA,2028,41208.80465698242,XME,1293,45378.606033325195
2021-03-25,126301.63932322744,-6257.7710161280265,132559.41033935547,XLK,359,44831.146629333496,EWA,2028,41359.93144226074,XME,1293,46368.33226776123
2021-03-26,131091.34273432975,-6257.7710161280265,137349.11375045776,XLK,359,45971.15623474121,EWA,2028,42065.222007751465,XME,1293,49312.73550796509
2021-03-29,129479.88183497671,-6257.7710161280265,135737.65285110474,XLK,359,45732.070320129395,EWA,2028,41880.500747680664,XME,1293,48125.08178329468
2021-03-30,129201.33029841665,-6257.7710161280265,135459.10131454468,XLK,359,45298.929611206055,EWA,2028,41527.861267089844,XME,1293,48632.31043624878
2021-03-31,130777.48827647451,-6257.7710161280265,137035.25929260254,XLK,359,46019.66856384277,EWA,2028,41628.617614746094,XME,1293,49386.97311401367
2021-04-01,132681.99557287077,-3138.5795232595992,135820.57509613037,XLF,1371,43689.699634552,EWA,2028,42199.557357788086,XME,1293,49931.31810379028
2021-04-05,134111.2238901315,-3138.5795232595992,137249.8034133911,XLF,1371,44031.91094970703,EWA,2028,42804.09157562256,XME,1293,50413.80088806152
2021-04-06,133120.20863897185,-3138.5795232595992,136258.78816223145,XLF,1371,43943.1953086853,EWA,2028,42384.27474975586,XME,1293,49931.31810379028
2021-04-07,133032.5996187387,-3138.5795232595992,136171.1791419983,XLF,1371,44158.66401672363,EWA,2028,42501.82253265381,XME,1293,49510.69259262085
2021-04-08,133231.78344137053,-3138.5795232595992,136370.36296463013,XLF,1371,44171.346645355225,EWA,2028,42787.292404174805,XME,1293,49411.7239151001
2021-04-09,133134.8540781198,-3138.5795232595992,136273.4336013794,XLF,1371,44551.584926605225,EWA,2028,42854.46974945068,XME,1293,48867.378925323486
2021-04-12,132807.10093099455,-3138.5795232595992,135945.68045425415,XLF,1371,44741.69883728027,EWA,2028,42720.12666320801,XME,1293,48483.85495376587
2021-04-13,132548.8176668344,-3138.5795232595992,135687.397190094,XLF,1371,44323.444049835205,EWA,2028,42904.84405517578,XME,1293,48459.10908508301
2021-04-14,134746.7700861154,-3138.5795232595992,137885.349609375,XLF,1371,44589.61712265015,EWA,2028,43240.69983673096,XME,1293,50055.0326499939
2021-04-15,135997.2559831796,-3138.5795232595992,139135.8355064392,XLF,1371,44551.584926605225,EWA,2028,44046.73514556885,XME,1293,50537.51543426514
2021-04-16,136686.17140371184,-3138.5795232595992,139824.75092697144,XLF,1371,44868.446674346924,EWA,2028,44097.1171875,XME,1293,50859.18706512451
2021-04-19,135722.53297216276,-3138.5795232595992,138861.11249542236,XLF,1371,44741.69883728027,EWA,2028,43878.80918884277,XME,1293,50240.60446929932
2021-04-20,132512.31800634245,-3138.5795232595992,135650.89752960205,XLF,1371,43905.16834259033,EWA,2028,43039.191009521484,XME,1293,48706.538177490234
2021-04-21,135451.96729070524,-3138.5795232595992,138590.54681396484,XLF,1371,44513.557960510254,EWA,2028,43811.64344787598,XME,1293,50265.34540557861
2021-04-22,133843.27485448698,-3138.5795232595992,136981.85437774658,XLF,1371,44019.23355102539,EWA,2028,43526.165840148926,XME,1293,49436.454986572266
2021-04-23,136416.91383916716,-3138.5795232595992,139555.49336242676,XLF,1371,44843.102336883545,EWA,2028,44063.52658081055,XME,1293,50648.864444732666
2021-04-26,138128.46124059538,-3138.5795232595992,141267.04076385498,XLF,1371,45020.549308776855,EWA,2028,44298.61441040039,XME,1293,51947.877044677734
2021-04-27,137946.92003042082,-3138.5795232595992,141085.49955368042,XLF,1371,45375.432792663574,EWA,2028,44046.73514556885,XME,1293,51663.331615448
2021-04-28,138955.97149068693,-3138.5795232595992,142094.55101394653,XLF,1371,45552.89545440674,EWA,2028,44432.95749664307,XME,1293,52108.69806289673
2021-04-29,138336.4423998056,-3138.5795232595992,141475.0219230652,XLF,1371,46364.0711517334,EWA,2028,44214.657234191895,XME,1293,50896.29353713989
2021-04-30,136333.92743093352,-3138.5795232595992,139472.50695419312,XLF,1371,45958.47807312012,EWA,2028,43458.9962310791,XME,1293,50055.0326499939
2021-05-03,139518.58757546288,-3034.9654411997326,142553.5530166626,XLE,1073,45944.80772781372,EWA,2028,44029.93984222412,XME,1293,52578.805446624756
2021-05-04,140848.2737746511,-3034.9654411997326,143883.23921585083,XLE,1073,45971.9700050354,EWA,2028,43761.261405944824,XME,1293,54150.007804870605
2021-05-05,143754.0197348867,-3034.9654411997326,146788.98517608643,XLE,1073,47456.68152618408,EWA,2028,44365.7956237793,XME,1293,54966.50802612305
2021-05-06,145018.2184157644,-3034.9654411997326,148053.1838569641,XLE,1073,47701.11336898804,EWA,2028,44432.95749664307,XME,1293,55919.11299133301
2021-05-07,147041.05864479882,-3034.9654411997326,150076.02408599854,XLE,1073,48552.116191864014,EWA,2028,44936.73536682129,XME,1293,56587.17252731323
2021-05-10,146780.847024468,-3034.9654411997326,149815.81246566772,XLE,1073,48570.2325630188,EWA,2028,45054.287017822266,XME,1293,56191.29288482666
2021-05-11,146419.5376181875,-3034.9654411997326,149454.5030593872,XLE,1073,47320.88651275635,EWA,2028,44668.05693054199,XME,1293,57465.55961608887
2021-05-12,143151.6871428762,-3034.9654411997326,146186.65258407593,XLE,1073,47547.21835708618,EWA,2028,43895.6044921875,XME,1293,54743.829734802246
2021-05-13,143029.1792044912,-3034.9654411997326,146064.14464569092,XLE,1073,46967.82193374634,EWA,2028,44080.318016052246,XME,1293,55016.004695892334
2021-05-14,145673.57203438622,-3034.9654411997326,148708.53747558594,XLE,1073,48425.38345718384,EWA,2028,44500.13097381592,XME,1293,55783.02304458618
2021-05-17,149297.84461357933,-3034.9654411997326,152332.81005477905,XLE,1073,49547.97221374512,EWA,2028,44416.169929504395,XME,1293,58368.66791152954
2021-05-18,146937.430757073,-3034.9654411997326,149972.3961982727,XLE,1073,48398.21708679199,EWA,2028,44281.830711364746,XME,1293,57292.34840011597
2021-05-19,143191.77971794945,-3034.9654411997326,146226.74515914917,XLE,1073,47194.13740539551,EWA,2028,43509.37440490723,XME,1293,55523.233348846436
2021-05-20,143979.3637786184,-3034.9654411997326,147014.32921981812,XLE,1073,47121.72103881836,EWA,2028,44567.312187194824,XME,1293,55325.29599380493
2021-05-21,143477.96510460717,-3034.9654411997326,146512.93054580688,XLE,1073,47221.30377578735,EWA,2028,44164.2829284668,XME,1293,55127.343841552734
2021-05-24,145245.11673119408,-3034.9654411997326,148280.0821723938,XLE,1073,47692.07155609131,EWA,2028,44483.33567047119,XME,1293,56104.6749458313
2021-05-25,143053.45371392113,-3034.9654411997326,146088.41915512085,XLE,1073,46723.38599777222,EWA,2028,44584.09201812744,XME,1293,54780.94113922119
2021-05-26,144477.30771782738,-3034.9654411997326,147512.2731590271,XLE,1073,47139.82922363281,EWA,2028,44651.27323150635,XME,1293,55721.17070388794
2021-05-27,146856.17797997338,-3034.9654411997326,149891.1434211731,XLE,1073,47176.03740692139,EWA,2028,44903.14862823486,XME,1293,57811.957386016846
2021-05-28,146637.41448738915,-3034.9654411997326,149672.37992858887,XLE,1073,47266.57014465332,EWA,2028,44903.14862823486,XME,1293,57502.66115570068
2021-06-01,150242.17252877099,-3034.9654411997326,153277.1379699707,XLE,1073,49086.25852584839,EWA,2028,45104.66519165039,XME,1293,59086.214252471924
2021-06-02,150727.1273017202,-3034.9654411997326,153762.09274291992,XLE,1073,50000.61952972412,EWA,2028,45541.265716552734,XME,1293,58220.20749664307
2021-06-03,149818.387914208,-3034.9654411997326,152853.35335540771,XLE,1073,50136.42272949219,EWA,2028,45239.00054168701,XME,1293,57477.930084228516
2021-06-04,151152.02033379418,-3034.9654411997326,154186.9857749939,XLE,1073,50471.38321685791,EWA,2028,45977.87784576416,XME,1293,57737.724712371826
2021-06-07,150331.18695977074,-3034.9654411997326,153366.15240097046,XLE,1073,50254.1177444458,EWA,2028,45893.90906524658,XME,1293,57218.125591278076
2021-06-08,151909.22317269188,-3034.9654411997326,154944.1886138916,XLE,1073,50688.66096878052,EWA,2028,45961.08254241943,XME,1293,58294.44510269165
2021-06-09,150994.94052651268,-3034.9654411997326,154029.9059677124,XLE,1073,50371.80866622925,EWA,2028,45524.47814941406,XME,1293,58133.61915206909
2021-06-10,151191.21877053124,-3034.9654411997326,154226.18421173096,XLE,1073,50308.438205718994,EWA,2028,45994.46427154541,XME,1293,57923.28173446655
2021-06-11,151319.19661095482,-3034.9654411997326,154354.16205215454,XLE,1073,50136.42272949219,EWA,2028,45960.40562438965,XME,1293,58257.333698272705
2021-06-14,149707.14590981347,-3034.9654411997326,152742.11135101318,XLE,1073,49919.14497756958,EWA,2028,46062.577697753906,XME,1293,56760.3886756897
2021-06-15,150305.06852105004,-3034.9654411997326,153340.03396224976,XLE,1073,50869.726444244385,EWA,2028,45994.46427154541,XME,1293,56475.84324645996
