date,action,bucket,symbol,shares,price,value,cost,cash_after
2019-09-03,BUY,AI_Global_Developed,EWC,1473,24.59980010986328,36235.50556182861,54.353258342742926,-4547.8112442169295
2019-10-01,SELL,AI_US_Sectors_Basic,XLK,470,75.64036560058594,35550.97183227539,53.32645774841309,30949.834130310046
2019-10-01,BUY,AI_US_Sectors_Basic,XLU,654,53.526798248291016,35006.526054382324,52.50978908157349,-4109.201713153852
2019-10-01,SELL,AI_Global_Developed,EWC,1473,25.074392318725586,36934.57988548279,55.401869828224186,32769.97630250071
2019-10-01,BUY,AI_Global_Developed,EWJ,689,50.720680236816406,34946.548683166504,52.41982302474976,-2228.992203690541
2019-11-01,SELL,AI_Real_Assets,GDX,1542,26.00299072265625,40096.61169433594,60.144917541503915,37807.47457310389
2019-11-01,BUY,AI_Real_Assets,VNQ,493,75.01543426513672,36982.6090927124,55.4739136390686,769.3915667524197
2019-12-02,SELL,AI_US_Sectors_Basic,XLU,654,51.91080093383789,33949.66381072998,50.92449571609497,34668.13088176631
2019-12-02,BUY,AI_US_Sectors_Basic,XLK,428,82.39095306396484,35263.32791137695,52.89499186706543,-648.092021477707
2019-12-02,SELL,AI_Global_Developed,EWJ,689,53.25265884399414,36691.08194351196,55.03662291526794,35987.953299118984
2019-12-02,BUY,AI_Global_Developed,EWA,1958,18.02003288269043,35283.22438430786,52.9248365764618,651.8040782346579
2019-12-02,SELL,AI_Real_Assets,VNQ,493,72.93080139160156,35954.88508605957,53.93232762908936,36552.75683666514
2019-12-02,BUY,AI_Real_Assets,GDX,1440,25.22317886352539,36321.37756347656,54.48206634521485,176.89720684336498
2020-02-03,SELL,AI_Global_Developed,EWA,1958,18.046894073486328,35335.81859588623,53.00372789382935,35459.71207483576
2020-02-03,BUY,AI_Global_Developed,EWJ,704,52.87038040161133,37220.747802734375,55.83112170410156,-1816.8668496027167
2020-04-01,SELL,AI_Real_Assets,GDX,1440,22.466339111328125,32351.5283203125,48.52729248046876,30486.134178229313
2020-04-01,BUY,AI_Real_Assets,GLD,208,149.4499969482422,31085.599365234375,46.628399047851566,-646.0935860529135
2020-06-01,SELL,AI_US_Sectors_Basic,XLK,428,93.6474838256836,40081.12307739258,60.121684616088864,39374.907806723575
2020-06-01,BUY,AI_US_Sectors_Basic,XLV,385,93.4037857055664,35960.45749664307,53.940686244964596,3360.5096238355472
2020-06-01,SELL,AI_Real_Assets,GLD,208,163.66000366210938,34041.28076171875,51.06192114257813,37350.72846441172
2020-06-01,BUY,AI_Real_Assets,GDX,1120,33.077781677246094,37047.115478515625,55.57067321777345,248.04231267832074
2020-07-01,SELL,AI_US_Sectors_Basic,XLV,385,92.7417984008789,35705.59238433838,53.55838857650757,35900.07630844019
2020-07-01,BUY,AI_US_Sectors_Basic,XLK,359,100.34879302978516,36025.21669769287,54.037825046539304,-179.17821429921605
2020-08-03,SELL,AI_Global_Developed,EWJ,704,50.77151870727539,35743.149169921875,53.61472375488282,35510.35623186778
2020-08-03,BUY,AI_Global_Developed,EWG,1548,25.30399513244629,39170.584465026855,58.75587669754029,-3718.9841098566176
2021-02-01,SELL,AI_Real_Assets,GDX,1120,33.53242492675781,37556.31591796875,56.334473876953126,33780.99733423518
2021-02-01,BUY,AI_Real_Assets,XME,1293,32.23923873901367,41685.33568954468,62.52800353431702,-7966.866358843814
2021-03-01,SELL,AI_Global_Developed,EWG,1548,28.710886001586914,44444.45153045654,66.66667729568482,36410.91849431705
2021-03-01,BUY,AI_Global_Developed,EWA,2028,21.00718879699707,42602.57888031006,63.903868320465094,-6255.5642543134745
2021-04-01,SELL,AI_US_Sectors_Basic,XLK,359,130.7655792236328,46944.84294128418,70.41726441192627,40618.86142255878
2021-04-01,BUY,AI_US_Sectors_Basic,XLF,1371,31.867029190063477,43689.69701957703,65.53454552936554,-3136.37014254761
2021-05-03,SELL,AI_US_Sectors_Basic,XLF,1371,33.688270568847656,46186.61894989014,69.2799284248352,42980.968878917694
2021-05-03,BUY,AI_US_Sectors_Basic,XLE,1073,42.81903076171875,45944.82000732422,68.91723001098633,-3032.76835841751
2021-07-01,SELL,AI_Global_Developed,EWA,2028,21.739276885986328,44087.25352478027,66.13088028717041,40988.35428607559
2021-07-01,BUY,AI_Global_Developed,EWC,1381,34.488616943359375,47628.7799987793,71.44316999816895,-6711.868882701878
2021-09-01,SELL,AI_Real_Assets,XME,1293,42.580352783203125,55056.39614868164,82.58459422302246,48261.94267175674
2021-09-01,BUY,AI_Real_Assets,VNQ,504,93.6640853881836,47206.69903564453,70.8100485534668,984.4335875587421
2021-10-01,SELL,AI_US_Sectors_Basic,XLE,1073,46.44790267944336,49838.599575042725,74.75789936256409,50748.2752632389
2021-10-01,BUY,AI_US_Sectors_Basic,XLK,317,146.82168579101562,46542.47439575195,69.81371159362793,4135.987155893323
2021-10-01,SELL,AI_Global_Developed,EWC,1381,33.572105407714844,46363.0775680542,69.5446163520813,50429.52010759544
2021-10-01,BUY,AI_Global_Developed,EWJ,718,64.76695251464844,46502.67190551758,69.75400785827637,3857.094194219586
2021-10-01,SELL,AI_Real_Assets,VNQ,504,88.17940521240234,44442.42022705078,66.66363034057618,48232.85079092979
2021-10-01,BUY,AI_Real_Assets,IYR,514,93.19145202636719,47900.406341552734,71.8506095123291,260.59383986472676
2021-11-01,SELL,AI_US_Sectors_Basic,XLK,317,156.23715209960938,49527.17721557617,74.29076582336427,49713.48028961753
2021-11-01,BUY,AI_US_Sectors_Basic,XLF,1285,37.547664642333984,48248.74906539917,72.37312359809876,1392.3581006202658
2021-11-01,SELL,AI_Global_Developed,EWJ,718,64.30386352539062,46170.17401123047,69.25526101684571,47493.27685083389
2021-11-01,BUY,AI_Global_Developed,EWC,1327,36.3308219909668,48211.00078201294,72.3165011730194,-790.0404323520634
2021-12-01,SELL,AI_US_Sectors_Basic,XLF,1285,34.993534088134766,44966.691303253174,67.45003695487976,44109.20083394623
2021-12-01,BUY,AI_US_Sectors_Basic,XLE,972,46.59456253051758,45289.914779663086,67.93487216949462,-1248.6488178863437
2021-12-01,SELL,AI_Real_Assets,IYR,514,94.72626495361328,48689.30018615723,73.03395027923584,47367.61741799165
