date,equity,cash,position_value,AI_US_Large_Cap_position,AI_US_Large_Cap_shares,AI_US_Large_Cap_value,AI_Global_Developed_position,AI_Global_Developed_shares,AI_Global_Developed_value
2013-08-29,111246.90306196353,27984.843854047267,83262.05920791626,XLF,5164,65260.24600601196,EWG,920,18001.813201904297
2013-08-30,110786.25477705142,27984.843854047267,82801.41092300415,XLF,5164,64959.51959609985,EWG,920,17841.891326904297
2013-09-03,111166.51652274272,26775.399670936084,84391.11685180664,XLY,1320,66607.87353515625,EWG,912,17783.24331665039
2013-09-04,111976.24149832866,26775.399670936084,85200.84182739258,XLY,1320,67307.31582641602,EWG,912,17893.526000976562
2013-09-05,111944.02546439311,26775.399670936084,85168.62579345703,XLY,1320,67330.24200439453,EWG,912,17838.3837890625
2013-09-06,111953.38828787944,26775.399670936084,85177.98861694336,XLY,1320,67249.99786376953,EWG,912,17927.990753173828
2013-09-09,112825.32600150249,26775.399670936084,86049.9263305664,XLY,1320,67846.22451782227,EWG,912,18203.70181274414
2013-09-10,113809.75062308452,26775.399670936084,87034.35095214844,XLY,1320,68499.79934692383,EWG,912,18534.55160522461
2013-09-11,114452.11454520366,26775.399670936084,87676.71487426758,XLY,1320,69004.31121826172,EWG,912,18672.40365600586
2013-09-12,114202.01600394389,26775.399670936084,87426.61633300781,XLY,1320,68843.81790161133,EWG,912,18582.798431396484
2013-09-13,114493.42185721538,26775.399670936084,87718.0221862793,XLY,1320,69038.72314453125,EWG,912,18679.299041748047
2013-09-16,115058.06382498881,26775.399670936084,88282.66415405273,XLY,1320,69348.32977294922,EWG,912,18934.334381103516
2013-09-17,115507.61521659038,26775.399670936084,88732.2155456543,XLY,1320,69749.63607788086,EWG,912,18982.579467773438
2013-09-18,116799.6239751353,26775.399670936084,90024.22430419922,XLY,1320,70552.26379394531,EWG,912,19471.960510253906
2013-09-19,116666.43195853374,26775.399670936084,89891.03228759766,XLY,1320,70529.35272216797,EWG,912,19361.679565429688
2013-09-20,116178.88810477397,26775.399670936084,89403.48843383789,XLY,1320,70103.8412475586,EWG,912,19299.647186279297
2013-09-23,115555.67994437358,26775.399670936084,88780.2802734375,XLY,1320,69563.3464050293,EWG,912,19216.933868408203
2013-09-24,115739.6835454478,26775.399670936084,88964.28387451172,XLY,1320,69747.35000610352,EWG,912,19216.933868408203
2013-09-25,115383.11320243022,26775.399670936084,88607.71353149414,XLY,1320,69321.85363769531,EWG,912,19285.859893798828
2013-09-26,116017.91724906108,26775.399670936084,89242.517578125,XLY,1320,69977.33688354492,EWG,912,19265.180694580078
2013-09-27,116084.57038626811,26775.399670936084,89309.17071533203,XLY,1320,69988.84780883789,EWG,912,19320.32290649414
2013-09-30,115668.43830618999,26775.399670936084,88893.0386352539,XLY,1320,69724.35333251953,EWG,912,19168.685302734375
2013-10-01,116185.71636129329,27996.851180324054,88188.86518096924,XLB,2101,69586.2398109436,EWG,875,18602.625370025635
2013-10-02,116347.29973150203,27996.851180324054,88350.44855117798,XLB,2101,69767.66008377075,EWG,875,18582.788467407227
2013-10-03,115660.93866277645,27996.851180324054,87664.08748245239,XLB,2101,69173.88457870483,EWG,875,18490.20290374756
2013-10-04,116693.5075810046,27996.851180324054,88696.65640068054,XLB,2101,70179.99928665161,EWG,875,18516.65711402893
2013-10-07,115736.66693616817,27996.851180324054,87739.81575584412,XLB,2101,69322.35650634766,EWG,875,18417.45924949646
2013-10-08,114512.52816129634,27996.851180324054,86515.67698097229,XLB,2101,68217.25249862671,EWG,875,18298.42448234558
2013-10-09,114565.22634817073,27996.851180324054,86568.37516784668,XLB,2101,68316.24179840088,EWG,875,18252.1333694458
2013-10-10,116420.04505468319,27996.851180324054,88423.19387435913,XLB,2101,69767.66008377075,EWG,875,18655.53379058838
2013-10-11,116898.51227308223,27996.851180324054,88901.66109275818,XLB,2101,70179.99928665161,EWG,875,18721.661806106567
2013-10-14,117192.22287107418,27996.851180324054,89195.37169075012,XLB,2101,70427.42044067383,EWG,875,18767.951250076294
2013-10-15,116743.5348579974,27996.851180324054,88746.68367767334,XLB,2101,69998.57099914551,EWG,875,18748.112678527832
2013-10-16,117631.30928731868,27996.851180324054,89634.45810699463,XLB,2101,70707.78993988037,EWG,875,18926.668167114258
2013-10-17,118713.69057203243,27996.851180324054,90716.83939170837,XLB,2101,71631.45764541626,EWG,875,19085.381746292114
2013-10-18,119007.45521856258,27996.851180324054,91010.60403823853,XLB,2101,71845.86633682251,EWG,875,19164.737701416016
2013-10-21,119004.18561101863,27996.851180324054,91007.33443069458,XLB,2101,71829.37212753296,EWG,875,19177.96230316162
2013-10-22,120367.32185102413,27996.851180324054,92370.47067070007,XLB,2101,72868.46723937988,EWG,875,19502.00343132019
2013-10-23,119836.12009550045,27996.851180324054,91839.26891517639,XLB,2101,72390.16722869873,EWG,875,19449.10168647766
2013-10-24,120344.44794965694,27996.851180324054,92347.59676933289,XLB,2101,72753.00777435303,EWG,875,19594.58899497986
2013-10-25,120591.92949796627,27996.851180324054,92595.07831764221,XLB,2101,72967.42448043823,EWG,875,19627.65383720398
2013-10-28,120189.39411092708,27996.851180324054,92192.54293060303,XLB,2101,72604.56790542603,EWG,875,19587.975025177002
2013-10-29,120364.2831833453,27996.851180324054,92367.43200302124,XLB,2101,72753.00777435303,EWG,875,19614.424228668213
2013-10-30,119839.60294462154,27996.851180324054,91842.75176429749,XLB,2101,72307.68015289307,EWG,875,19535.07161140442
2013-10-31,119591.89212537716,27996.851180324054,91595.0409450531,XLB,2101,72192.22870254517,EWG,875,19402.812242507935
2013-11-01,119061.80533019779,28692.115251462434,90369.69007873535,VNQ,1662,71324.28771972656,EWG,863,19045.40235900879
2013-11-04,119299.58061782597,28692.115251462434,90607.46536636353,VNQ,1662,71457.70724487305,EWG,863,19149.75812149048
2013-11-05,117933.8300742316,28692.115251462434,89241.71482276917,VNQ,1662,70287.62992858887,EWG,863,18954.084894180298
2013-11-06,117974.68672553776,28692.115251462434,89282.57147407532,VNQ,1662,70184.99123382568,EWG,863,19097.580240249634
2013-11-07,116893.48582069157,28692.115251462434,88201.37056922913,VNQ,1662,69312.50843811035,EWG,863,18888.862131118774
2013-11-08,116037.7550353217,28692.115251462434,87345.63978385925,VNQ,1662,68378.5083618164,EWG,863,18967.131422042847
2013-11-11,116240.07439796207,28692.115251462434,87547.95914649963,VNQ,1662,68450.37890625,EWG,863,19097.580240249634
2013-11-12,115873.44284240482,28692.115251462434,87181.32759094238,VNQ,1662,68142.45014190674,EWG,863,19038.877449035645
2013-11-13,116406.12127677677,28692.115251462434,87714.00602531433,VNQ,1662,68583.8111114502,EWG,863,19130.194913864136
2013-11-14,116966.76821891544,28692.115251462434,88274.652967453,VNQ,1662,69066.19205474854,EWG,863,19208.460912704468
2013-11-15,117360.33362380741,28692.115251462434,88668.21837234497,VNQ,1662,69322.79196166992,EWG,863,19345.42641067505
2013-11-18,116981.45003120182,28692.115251462434,88289.33477973938,VNQ,1662,68891.72719573975,EWG,863,19397.607583999634
2013-11-19,116538.15465919254,28692.115251462434,87846.0394077301,VNQ,1662,68409.29553222656,EWG,863,19436.74387550354
2013-11-20,115511.1026763129,28692.115251462434,86818.98742485046,VNQ,1662,67577.91513061523,EWG,863,19241.07229423523
2013-11-21,116178.07642165897,28692.115251462434,87485.96117019653,VNQ,1662,68101.39846801758,EWG,863,19384.562702178955
2013-11-22,116048.1603793311,28692.115251462434,87356.04512786865,VNQ,1662,67834.50869750977,EWG,863,19521.536430358887
2013-11-25,115821.30335227726,28692.115251462434,87129.18810081482,VNQ,1662,67516.34078979492,EWG,863,19612.847311019897
2013-11-26,115696.13379089115,28692.115251462434,87004.01853942871,VNQ,1662,67280.28890991211,EWG,863,19723.7296295166
2013-11-27,116362.21413223026,28692.115251462434,87670.09888076782,VNQ,1662,67855.05672454834,EWG,863,19815.042156219482
2013-11-29,115860.02234832523,28692.115251462434,87167.9070968628,VNQ,1662,67228.94103240967,EWG,863,19938.966064453125
2013-12-02,115124.1258508105,27751.344162120306,87372.78168869019,XLI,1711,68967.98432540894,EWG,800,18404.79736328125
2013-12-03,114279.27235807368,27751.344162120306,86527.92819595337,XLI,1711,68377.07370376587,EWG,800,18150.8544921875
2013-12-04,113841.20757307002,27751.344162120306,86089.8634109497,XLI,1711,68102.25659942627,EWG,800,17987.606811523438
2013-12-05,113862.65201581904,27751.344162120306,86111.30785369873,XLI,1711,68129.74810028076,EWG,800,17981.55975341797
2013-12-06,115160.91793836543,27751.344162120306,87409.57377624512,XLI,1711,69174.0726776123,EWG,800,18235.501098632812
2013-12-09,115369.80424512812,27751.344162120306,87618.46008300781,XLI,1711,69352.72827148438,EWG,800,18265.731811523438
2013-12-10,115121.9024812121,27751.344162120306,87370.5583190918,XLI,1711,69201.5641784668,EWG,800,18168.994140625
2013-12-11,113915.41627515742,27751.344162120306,86164.07211303711,XLI,1711,68116.00234985352,EWG,800,18048.069763183594
2013-12-12,113875.26907743403,27751.344162120306,86123.92491531372,XLI,1711,68184.6854133606,EWG,800,17939.239501953125
2013-12-13,114117.68436445185,27751.344162120306,86366.34020233154,XLI,1711,68390.82598114014,EWG,800,17975.514221191406
2013-12-16,115029.55165494868,27751.344162120306,87278.20749282837,XLI,1711,69036.660861969,EWG,800,18241.546630859375
2013-12-17,114923.49476636836,27751.344162120306,87172.15060424805,XLI,1711,69009.20199584961,EWG,800,18162.948608398438
2013-12-18,116319.58188642451,27751.344162120306,88568.2377243042,XLI,1711,70163.44036102295,EWG,800,18404.79736328125
2013-12-19,116454.81717313715,27751.344162120306,88703.47301101685,XLI,1711,70232.16258621216,EWG,800,18471.310424804688
2013-12-20,117134.5806504626,27751.344162120306,89383.23648834229,XLI,1711,70797.05027008057,EWG,800,18586.18621826172
2013-12-23,117628.4742013354,27751.344162120306,89877.13003921509,XLI,1711,71073.2771949768,EWG,800,18803.85284423828
2013-12-24,118044.59986509272,27751.344162120306,90293.25570297241,XLI,1711,71404.75472640991,EWG,800,18888.5009765625
2013-12-26,118656.66889966914,27751.344162120306,90905.32473754883,XLI,1711,71901.94491577148,EWG,800,19003.379821777344
2013-12-27,118622.18967069575,27751.344162120306,90870.84550857544,XLI,1711,71819.09837722778,EWG,800,19051.747131347656
2013-12-30,118655.93040479609,27751.344162120306,90904.58624267578,XLI,1711,71750.0498046875,EWG,800,19154.53643798828
2013-12-31,119132.46196378657,27751.344162120306,91381.11780166626,XLI,1711,72178.21100234985,EWG,800,19202.906799316406
2014-01-02,117245.4327677531,28277.263700370288,88968.16906738281,XLI,1688,70213.25067138672,EWG,807,18754.918395996094
2014-01-03,117375.20261371562,28277.263700370288,89097.93891334534,XLI,1688,70404.01867675781,EWG,807,18693.920236587524
2014-01-06,117057.93040073344,28277.263700370288,88780.66670036316,XLI,1688,69995.25769042969,EWG,807,18785.40900993347
2014-01-07,117561.02121341655,28277.263700370288,89283.75751304626,XLI,1688,70431.25653076172,EWG,807,18852.500982284546
2014-01-08,117383.51866329143,28277.263700370288,89106.25496292114,XLI,1688,70308.64755249023,EWG,807,18797.60741043091
2014-01-09,117681.46380413005,28277.263700370288,89404.20010375977,XLI,1688,70649.28170776367,EWG,807,18754.918395996094
2014-01-10,117973.45100200603,28277.263700370288,89696.18730163574,XLI,1688,70758.29751586914,EWG,807,18937.8897857666
2014-01-13,116993.02049053142,28277.263700370288,88715.75679016113,XLI,1688,69899.8479309082,EWG,807,18815.90885925293
2014-01-14,118003.29550350139,28277.263700370288,89726.0318031311,XLI,1688,70635.66278076172,EWG,807,19090.369022369385
2014-01-15,118763.62314212749,28277.263700370288,90486.3594417572,XLI,1688,71139.82708740234,EWG,807,19346.53235435486
2014-01-16,118555.98527133891,28277.263700370288,90278.72157096863,XLI,1688,70962.68444824219,EWG,807,19316.03712272644
2014-01-17,118030.9368037028,28277.263700370288,89753.67310333252,XLI,1688,70608.41204833984,EWG,807,19145.261054992676
2014-01-21,118208.84770000407,28277.263700370288,89931.58399963379,XLI,1688,70676.53887939453,EWG,807,19255.045120239258
2014-01-22,118371.95816600749,28277.263700370288,90094.6944656372,XLI,1688,70894.53829956055,EWG,807,19200.15616607666
2014-01-23,117563.78402316997,28277.263700370288,89286.52032279968,XLI,1688,70049.7720336914,EWG,807,19236.748289108276
2014-01-24,114761.5263727946,28277.263700370288,86484.26267242432,XLI,1688,67869.62973022461,EWG,807,18614.632942199707
2014-01-27,114768.68849742839,28277.263700370288,86491.4247970581,XLI,1688,67937.78231811523,EWG,807,18553.64247894287
2014-01-28,115640.86655796,28277.263700370288,87363.60285758972,XLI,1688,68578.19384765625,EWG,807,18785.40900993347
2014-01-29,114569.61396015117,28277.263700370288,86292.35025978088,XLI,1688,67842.3918762207,EWG,807,18449.95838356018
2014-01-30,115322.66656482646,28277.263700370288,87045.40286445618,XLI,1688,68510.0541381836,EWG,807,18535.348726272583
2014-01-31,114640.48671329448,28277.263700370288,86363.2230129242,XLI,1688,68169.42642211914,EWG,807,18193.796590805054
2014-02-03,112193.64527619121,27036.618537070724,85157.02673912048,XLI,1712,67217.74090576172,EWG,809,17939.285833358765
2014-02-04,112732.12936508891,27036.618537070724,85695.51082801819,XLI,1712,67646.17193603516,EWG,809,18049.338891983032
2014-02-05,112716.70176422832,27036.618537070724,85680.0832271576,XLI,1712,67618.51416015625,EWG,809,18061.569067001343
2014-02-06,113998.79362786052,27036.618537070724,86962.1750907898,XLI,1712,68558.20587158203,EWG,809,18403.969219207764
2014-02-07,115401.27190888164,27036.618537070724,88364.65337181091,XLI,1712,69746.6869506836,EWG,809,18617.96642112732
2014-02-10,114885.69535172221,27036.618537070724,87849.07681465149,XLI,1712,69304.4760131836,EWG,809,18544.600801467896
2014-02-11,116050.88451874492,27036.618537070724,89014.2659816742,XLI,1712,70078.35821533203,EWG,809,18935.907766342163
2014-02-12,116470.01265251872,27036.618537070724,89433.394115448,XLI,1712,70479.13800048828,EWG,809,18954.256114959717
2014-02-13,116812.65647042033,27036.618537070724,89776.03793334961,XLI,1712,70534.41436767578,EWG,809,19241.623565673828
2014-02-14,117329.83464730022,27036.618537070724,90293.21611022949,XLI,1712,70990.45092773438,EWG,809,19302.765182495117
2014-02-18,117360.1440993571,27036.618537070724,90323.52556228638,XLI,1712,70935.16149902344,EWG,809,19388.36406326294
2014-02-19,116525.62494385478,27036.618537070724,89489.00640678406,XLI,1712,70271.83856201172,EWG,809,19217.16784477234
2014-02-20,117225.63531983134,27036.618537070724,90189.01678276062,XLI,1712,70935.16149902344,EWG,809,19253.855283737183
2014-02-21,117363.5602523112,27036.618537070724,90326.94171524048,XLI,1712,71018.06298828125,EWG,809,19308.87872695923
2014-02-24,118000.3680850291,27036.618537070724,90963.74954795837,XLI,1712,71557.04022216797,EWG,809,19406.709325790405
2014-02-25,117722.64254105327,27036.618537070724,90686.02400398254,XLI,1712,71322.1156616211,EWG,809,19363.90834236145
2014-02-26,117657.21806061504,27036.618537070724,90620.59952354431,XLI,1712,71391.20458984375,EWG,809,19229.39493370056
2014-02-27,118059.58331787822,27036.618537070724,91022.9647808075,XLI,1712,71805.79693603516,EWG,809,19217.16784477234
2014-02-28,118368.95086205241,27036.618537070724,91332.33232498169,XLI,1712,71943.96826171875,EWG,809,19388.36406326294
2014-03-03,116950.42414047381,28186.23974754474,88764.18439292908,VNQ,1578,70042.27228546143,EWG,809,18721.91210746765
2014-03-04,118381.79216911456,28186.23974754474,90195.55242156982,VNQ,1578,71051.75791168213,EWG,809,19143.794509887695
2014-03-05,118249.94644310138,28186.23974754474,90063.70669555664,VNQ,1578,70962.71008300781,EWG,809,19100.996612548828
2014-03-06,117802.85122825763,28186.23974754474,89616.61148071289,VNQ,1578,70368.87128448486,EWG,809,19247.740196228027
2014-03-07,116820.66303207538,28186.23974754474,88634.42328453064,VNQ,1578,69606.79692077637,EWG,809,19027.626363754272
2014-03-10,116240.45930435321,28186.23974754474,88054.21955680847,VNQ,1578,69240.59502410889,EWG,809,18813.624532699585
2014-03-11,116639.2759375777,28186.23974754474,88453.03619003296,VNQ,1578,69676.09446716309,EWG,809,18776.941722869873
2014-03-12,116724.80539276263,28186.23974754474,88538.5656452179,VNQ,1578,69883.91487121582,EWG,809,18654.650774002075
2014-03-13,115860.1286807265,28186.23974754474,87673.88893318176,VNQ,1578,69557.29179382324,EWG,809,18116.59713935852
2014-03-14,116233.93955948016,28186.23974754474,88047.69981193542,VNQ,1578,69735.44764709473,EWG,809,18312.2521648407
2014-03-17,116706.46167328021,28186.23974754474,88520.22192573547,VNQ,1578,69883.91487121582,EWG,809,18636.307054519653
2014-03-18,117085.49203064105,28186.23974754474,88899.25228309631,VNQ,1578,70091.74129486084,EWG,809,18807.510988235474
2014-03-19,115551.38075401446,28186.23974754474,87365.14100646973,VNQ,1578,68765.51676177979,EWG,809,18599.62424468994
2014-03-20,115694.6166129317,28186.23974754474,87508.37686538696,VNQ,1578,68884.29535675049,EWG,809,18624.081508636475
2014-03-21,116346.36899711749,28186.23974754474,88160.12924957275,VNQ,1578,69517.70093536377,EWG,809,18642.428314208984
2014-03-24,115823.83987953326,28186.23974754474,87637.60013198853,VNQ,1578,69062.43315124512,EWG,809,18575.16698074341
2014-03-25,116723.47316505572,28186.23974754474,88537.23341751099,VNQ,1578,69693.0396194458,EWG,809,18844.193798065186
2014-03-26,115985.39376022479,28186.23974754474,87799.15401268005,VNQ,1578,68906.04414367676,EWG,809,18893.109869003296
2014-03-27,116411.49979927203,28186.23974754474,88225.2600517273,VNQ,1578,69344.37881469727,EWG,809,18880.88123703003
2014-03-28,117086.68526985309,28186.23974754474,88900.44552230835,VNQ,1578,69762.76455688477,EWG,809,19137.680965423584
2014-03-31,117705.00459243915,28186.23974754474,89518.76484489441,VNQ,1578,70350.51152801514,EWG,809,19168.253316879272
2014-04-01,117895.20543198154,28407.96948914096,89487.23594284058,VNQ,1577,70624.5009727478,EWA,1194,18862.734970092773
2014-04-02,117976.7900934653,28407.96948914096,89568.82060432434,VNQ,1577,70684.23764419556,EWA,1194,18884.582960128784
2014-04-03,117740.0444231467,28407.96948914096,89332.07493400574,VNQ,1577,70534.883934021,EWA,1194,18797.19099998474
2014-04-04,118037.24975876376,28407.96948914096,89629.2802696228,VNQ,1577,70773.83061981201,EWA,1194,18855.44964981079
2014-04-07,118273.51963715121,28407.96948914096,89865.55014801025,VNQ,1577,71002.81517791748,EWA,1194,18862.734970092773
2014-04-08,119046.5799169974,28407.96948914096,90638.61042785645,VNQ,1577,71440.86003875732,EWA,1194,19197.75038909912
2014-04-09,119187.82899002597,28407.96948914096,90779.85950088501,VNQ,1577,71261.66205596924,EWA,1194,19518.19744491577
2014-04-10,118219.53832916782,28407.96948914096,89811.56884002686,VNQ,1577,70584.68855667114,EWA,1194,19226.880283355713
2014-04-11,117711.33838562533,28407.96948914096,89303.36889648438,VNQ,1577,70156.59980773926,EWA,1194,19146.769088745117
2014-04-14,118093.06328491733,28407.96948914096,89685.09379577637,VNQ,1577,70574.74447631836,EWA,1194,19110.349319458008
2014-04-15,118798.22972588107,28407.96948914096,90390.26023674011,VNQ,1577,71410.99771881104,EWA,1194,18979.262517929077
2014-04-16,119481.96374039218,28407.96948914096,91073.99425125122,VNQ,1577,71868.96081924438,EWA,1194,19205.033432006836
2014-04-17,119122.08113770053,28407.96948914096,90714.11164855957,VNQ,1577,71450.81615066528,EWA,1194,19263.295497894287
2014-04-21,119522.9686041312,28407.96948914096,91114.99911499023,VNQ,1577,71858.98666000366,EWA,1194,19256.012454986572
2014-04-22,119871.61120132968,28407.96948914096,91463.64171218872,VNQ,1577,72018.27241897583,EWA,1194,19445.36929321289
2014-04-23,119502.80430130527,28407.96948914096,91094.8348121643,VNQ,1577,71729.58126831055,EWA,1194,19365.25354385376
2014-04-24,119765.05065826938,28407.96948914096,91357.08116912842,VNQ,1577,72028.24056243896,EWA,1194,19328.840606689453
2014-04-25,119435.3260260062,28407.96948914096,91027.35653686523,VNQ,1577,71749.49950790405,EWA,1194,19277.85702896118
2014-04-28,120138.49533371493,28407.96948914096,91730.52584457397,VNQ,1577,72307.00568008423,EWA,1194,19423.520164489746
2014-04-29,120049.88458542392,28407.96948914096,91641.91509628296,VNQ,1577,72356.76819229126,EWA,1194,19285.1469039917
2014-04-30,120286.89208893344,28407.96948914096,91878.92259979248,VNQ,1577,72615.6271018982,EWA,1194,19263.295497894287
2014-05-01,120145.90071938082,28942.988793111297,91202.91192626953,XLU,2412,71986.51558685303,EWA,1202,19216.396339416504
2014-05-02,118713.35329506441,28942.988793111297,89770.36450195312,XLU,2412,70509.9771194458,EWA,1202,19260.387382507324
2014-05-05,119373.12277290865,28942.988793111297,90430.13397979736,XLU,2412,71140.41464996338,EWA,1202,19289.719329833984
2014-05-06,119112.69101402804,28942.988793111297,90169.70222091675,XLU,2412,70792.00309753418,EWA,1202,19377.69912338257
2014-05-07,120242.79894707247,28942.988793111297,91299.81015396118,XLU,2412,71936.77471160889,EWA,1202,19363.035442352295
2014-05-08,119587.66278908297,28942.988793111297,90644.67399597168,XLU,2412,71157.00414276123,EWA,1202,19487.66985321045
2014-05-09,118513.14675972506,28942.988793111297,89570.15796661377,XLU,2412,70111.81089019775,EWA,1202,19458.347076416016
2014-05-12,117924.73076317355,28942.988793111297,88981.74197006226,XLU,2412,69464.7424621582,EWA,1202,19516.999507904053
2014-05-13,118105.31235954806,28942.988793111297,89162.32356643677,XLU,2412,69630.65579223633,EWA,1202,19531.66777420044
2014-05-14,118512.39705345675,28942.988793111297,89569.40826034546,XLU,2412,69979.09034729004,EWA,1202,19590.31791305542
2014-05-15,118193.67276070162,28942.988793111297,89250.68396759033,XLU,2412,69697.02296447754,EWA,1202,19553.661003112793
2014-05-16,118453.34562752291,28942.988793111297,89510.35683441162,XLU,2412,69912.70937347412,EWA,1202,19597.6474609375
2014-05-19,117118.34513924166,28942.988793111297,88175.35634613037,XLU,2412,68834.31413269043,EWA,1202,19341.04221343994
2014-05-20,116817.74655602023,28942.988793111297,87874.75776290894,XLU,2412,68834.31413269043,EWA,1202,19040.443630218506
2014-05-21,117028.83738205477,28942.988793111297,88085.84858894348,XLU,2412,68884.1056137085,EWA,1202,19201.742975234985
2014-05-22,117710.21147224947,28942.988793111297,88767.22267913818,XLU,2412,69448.18057250977,EWA,1202,19319.042106628418
2014-05-23,117617.64184258028,28942.988793111297,88674.653049469,XLU,2412,69282.29024505615,EWA,1202,19392.36280441284
2014-05-27,118275.07962105318,28942.988793111297,89332.0908279419,XLU,2412,69829.75270843506,EWA,1202,19502.338119506836
2014-05-28,118616.50084373995,28942.988793111297,89673.51205062866,XLU,2412,70244.49462890625,EWA,1202,19429.017421722412
2014-05-29,118991.58493492648,28942.988793111297,90048.59614181519,XLU,2412,70443.61454772949,EWA,1202,19604.981594085693
2014-05-30,119324.12682030245,28942.988793111297,90381.13802719116,XLU,2412,70908.13414764404,EWA,1202,19473.00387954712
2014-06-02,119021.84955570936,28675.241595962038,90346.60795974731,XLE,1167,71302.3048210144,EWU,706,19044.30313873291
2014-06-03,119234.00105641126,28675.241595962038,90558.75946044922,XLE,1167,71549.49723815918,EWU,706,19009.26222229004
2014-06-04,119144.00624821424,28675.241595962038,90468.7646522522,XLE,1167,71512.06245803833,EWU,706,18956.702194213867
2014-06-05,119599.75536320447,28675.241595962038,90924.51376724243,XLE,1167,71924.00975418091,EWU,706,19000.504013061523
2014-06-06,120331.70994923353,28675.241595962038,91656.46835327148,XLE,1167,72515.80336761475,EWU,706,19140.66498565674
2014-06-09,120417.75829289197,28675.241595962038,91742.51669692993,XLE,1167,72628.13441848755,EWU,706,19114.382278442383
2014-06-10,120297.9126851344,28675.241595962038,91622.67108917236,XLE,1167,72508.28881072998,EWU,706,19114.382278442383
2014-06-11,120531.25870869397,28675.241595962038,91856.01711273193,XLE,1167,72785.4326133728,EWU,706,19070.58449935913
2014-06-12,120762.23623249769,28675.241595962038,92086.99463653564,XLE,1167,73025.16834640503,EWU,706,19061.826290130615
2014-06-13,121476.35520146131,28675.241595962038,92801.11360549927,XLE,1167,73721.76955032349,EWU,706,19079.34405517578
2014-06-16,121918.29394886731,28675.241595962038,93243.05235290527,XLE,1167,74163.70829772949,EWU,706,19079.34405517578
2014-06-17,121883.39192555188,28675.241595962038,93208.15032958984,XLE,1167,74111.28446960449,EWU,706,19096.86585998535
2014-06-18,122559.04429600477,28675.241595962038,93883.80270004272,XLE,1167,74673.05992126465,EWU,706,19210.742778778076
2014-06-19,123169.70840428113,28675.241595962038,94494.46680831909,XLE,1167,75204.88398742676,EWU,706,19289.582820892334
2014-06-20,123908.97668812513,28675.241595962038,95233.73509216309,XLE,1167,75952.9118270874,EWU,706,19280.823265075684
2014-06-23,124188.62533543348,28675.241595962038,95513.38373947144,XLE,1167,76223.8009185791,EWU,706,19289.582820892334
2014-06-24,122366.73819706678,28675.241595962038,93691.49660110474,XLE,1167,74620.9121017456,EWU,706,19070.58449935913
2014-06-25,122902.64907047986,28675.241595962038,94227.40747451782,XLE,1167,75185.31408691406,EWU,706,19042.09338760376
2014-06-26,123049.76492283582,28675.241595962038,94374.52332687378,XLE,1167,75268.08995819092,EWU,706,19106.43336868286
2014-06-27,123104.89828083753,28675.241595962038,94429.65668487549,XLE,1167,75268.08995819092,EWU,706,19161.56672668457
2014-06-30,123192.6765095973,28675.241595962038,94517.43491363525,XLE,1167,75328.29544830322,EWU,706,19189.13946533203
2014-07-01,123139.29710553504,29671.429143651487,93467.86796188354,XLE,1142,73758.75248718262,EWJ,483,19709.115474700928
2014-07-02,122980.55310223914,29671.429143651487,93309.12395858765,XLE,1142,73648.27458190918,EWJ,483,19660.849376678467
2014-07-03,123196.06298611975,29671.429143651487,93524.63384246826,XLE,1142,73928.1374206543,EWJ,483,19596.496421813965
2014-07-07,122484.23905728674,29671.429143651487,92812.80991363525,XLE,1142,73361.11915588379,EWJ,483,19451.690757751465
2014-07-08,122302.01792691565,29671.429143651487,92630.58878326416,XLE,1142,73243.25282287598,EWJ,483,19387.335960388184
2014-07-09,122916.77802823401,29671.429143651487,93245.34888458252,XLE,1142,73729.30332946777,EWJ,483,19516.045555114746
2014-07-10,121871.95393155432,29671.429143651487,92200.52478790283,XLE,1142,73022.34928894043,EWJ,483,19178.175498962402
2014-07-11,121344.46479962683,29671.429143651487,91673.03565597534,XLE,1142,72462.68460083008,EWJ,483,19210.351055145264
2014-07-14,122195.65852139807,29671.429143651487,92524.22937774658,XLE,1142,73088.62731933594,EWJ,483,19435.602058410645
2014-07-15,121943.38075421668,29671.429143651487,92271.95161056519,XLE,1142,72771.99659729004,EWJ,483,19499.955013275146
2014-07-16,123080.15607999182,29671.429143651487,93408.72693634033,XLE,1142,73876.59268188477,EWJ,483,19532.134254455566
2014-07-17,121758.46120618201,29671.429143651487,92087.03206253052,XLE,1142,72683.60556030273,EWJ,483,19403.426502227783
2014-07-18,122068.53531812048,29671.429143651487,92397.106174469,XLE,1142,72897.15116119385,EWJ,483,19499.955013275146
2014-07-21,122146.83331082678,29671.429143651487,92475.4041671753,XLE,1142,73007.62471008301,EWJ,483,19467.779457092285
2014-07-22,122734.02392361975,29671.429143651487,93062.59477996826,XLE,1142,73530.4605255127,EWJ,483,19532.134254455566
2014-07-23,123221.46837399817,29671.429143651487,93550.03923034668,XLE,1142,74001.81259155273,EWJ,483,19548.226638793945
2014-07-24,123191.19309781409,29671.429143651487,93519.7639541626,XLE,1142,74068.07319641113,EWJ,483,19451.690757751465
2014-07-25,122710.58164761878,29671.429143651487,93039.15250396729,XLE,1142,73523.10694885254,EWJ,483,19516.045555114746
2014-07-28,122646.45213483191,29671.429143651487,92975.02299118042,XLE,1142,73346.3510131836,EWJ,483,19628.671977996826
