date,action,symbol,shares,price,value,cost,cash_after
2024-06-03,BUY,GLD,395,217.22000122070312,85801.90048217773,128.7028507232666,120.60784216017055
2024-07-01,SELL,GLD,395,215.57000732421875,85150.1528930664,127.72522933959961,85143.03550588698
2024-07-01,BUY,EZA,2093,40.56840515136719,84909.67198181152,127.36450797271729,105.9990161027381
2024-08-01,SELL,EZA,2093,41.808570861816406,87505.33881378174,131.2580082206726,87480.0798216638
2024-08-01,BUY,IWM,408,213.52493286132812,87118.17260742188,130.6772589111328,231.22995533079666
2024-09-03,SELL,IWM,408,210.34048461914062,85818.91772460938,128.72837658691407,85921.41930335326
2024-09-03,BUY,EZA,2005,42.73869323730469,85691.0799407959,128.53661991119384,101.80274264617765
2024-10-01,SELL,EZA,2005,47.126243591308594,94488.11840057373,141.73217760086058,94448.18896561905
2024-10-01,BUY,GLD,383,245.61000061035156,94068.63023376465,141.10294535064696,238.45578650374955
2024-11-01,SELL,GLD,383,252.47000122070312,96696.0104675293,145.04401570129397,96789.42223833175
2024-11-01,BUY,EZA,2078,46.45918655395508,96542.18965911865,144.81328448867797,102.41929472443007
